"year","state_fips","acs_population_white_not_latine_male_estimate","acs_population_white_not_latine_male_under_5_estimate","acs_population_white_not_latine_male_5_9_estimate","acs_population_white_not_latine_male_10_14_estimate","acs_population_white_not_latine_male_15_17_estimate","acs_population_white_not_latine_male_18_19_estimate","acs_population_white_not_latine_male_20_24_estimate","acs_population_white_not_latine_male_25_29_estimate","acs_population_white_not_latine_male_30_34_estimate","acs_population_white_not_latine_male_35_44_estimate","acs_population_white_not_latine_male_45_54_estimate","acs_population_white_not_latine_male_55_64_estimate","acs_population_white_not_latine_male_65_74_estimate","acs_population_white_not_latine_male_75_84_estimate","acs_population_white_not_latine_male_85_plus_estimate","acs_population_white_not_latine_female_estimate","acs_population_white_not_latine_female_under_5_estimate","acs_population_white_not_latine_female_5_9_estimate","acs_population_white_not_latine_female_10_14_estimate","acs_population_white_not_latine_female_15_17_estimate","acs_population_white_not_latine_female_18_19_estimate","acs_population_white_not_latine_female_20_24_estimate","acs_population_white_not_latine_female_25_29_estimate","acs_population_white_not_latine_female_30_34_estimate","acs_population_white_not_latine_female_35_44_estimate","acs_population_white_not_latine_female_45_54_estimate","acs_population_white_not_latine_female_55_64_estimate","acs_population_white_not_latine_female_65_74_estimate","acs_population_white_not_latine_female_75_84_estimate","acs_population_white_not_latine_female_85_plus_estimate","acs_population_white_not_latine_male_moe","acs_population_white_not_latine_male_under_5_moe","acs_population_white_not_latine_male_5_9_moe","acs_population_white_not_latine_male_10_14_moe","acs_population_white_not_latine_male_15_17_moe","acs_population_white_not_latine_male_18_19_moe","acs_population_white_not_latine_male_20_24_moe","acs_population_white_not_latine_male_25_29_moe","acs_population_white_not_latine_male_30_34_moe","acs_population_white_not_latine_male_35_44_moe","acs_population_white_not_latine_male_45_54_moe","acs_population_white_not_latine_male_55_64_moe","acs_population_white_not_latine_male_65_74_moe","acs_population_white_not_latine_male_75_84_moe","acs_population_white_not_latine_male_85_plus_moe","acs_population_white_not_latine_female_moe","acs_population_white_not_latine_female_under_5_moe","acs_population_white_not_latine_female_5_9_moe","acs_population_white_not_latine_female_10_14_moe","acs_population_white_not_latine_female_15_17_moe","acs_population_white_not_latine_female_18_19_moe","acs_population_white_not_latine_female_20_24_moe","acs_population_white_not_latine_female_25_29_moe","acs_population_white_not_latine_female_30_34_moe","acs_population_white_not_latine_female_35_44_moe","acs_population_white_not_latine_female_45_54_moe","acs_population_white_not_latine_female_55_64_moe","acs_population_white_not_latine_female_65_74_moe","acs_population_white_not_latine_female_75_84_moe","acs_population_white_not_latine_female_85_plus_moe"
2013,"55",2345420,126067,136490,143344,90786,64423,153889,145857,143778,295906,380541,331759,188898,105358,38324,2390649,119184,129993,135846,86155,62519,149293,140951,139177,290132,380233,332275,205074,142156,77661,385,102,1452,1452,87,58,149,80,129,122,80,53,27,855,854,350,144,1577,1580,75,37,75,98,79,149,101,47,38,1236,1235
2013,"56",247072,15437,15054,15463,9208,6969,17385,17658,16407,29939,36031,35811,19288,9499,2923,238582,14630,14629,13860,8632,5951,16225,16247,15325,27596,35452,34105,19252,11072,5606,281,169,618,617,45,224,229,99,67,105,75,34,23,298,298,183,136,652,641,54,201,215,89,17,55,89,31,38,341,343
2014,"01",1568012,86557,92336,98629,60656,40309,105323,95795,94459,200731,233629,216424,148207,74389,20568,1638576,82515,86111,95729,57324,38271,103695,97250,94942,202149,237036,229584,169023,101940,43007,448,134,1657,1691,151,173,644,679,180,183,178,94,107,831,835,408,146,1621,1646,153,256,589,575,153,150,148,92,72,1082,1081
2014,"02",243270,14093,13511,13658,8423,5805,19603,19700,17744,31883,38549,36634,16552,5827,1288,215014,13160,12423,13024,8029,4544,14450,16778,15538,28428,34288,31623,14131,5888,2710,190,63,549,549,97,90,130,112,115,176,64,106,92,208,196,227,87,553,555,75,93,104,96,79,72,73,87,75,309,291
2014,"04",1846018,88773,94174,97587,60377,41608,113087,114157,111414,225183,262863,266910,214975,118380,36530,1888835,84846,90297,92177,56624,38956,106578,107303,106487,215711,267609,293164,235132,132381,61570,540,157,1510,1501,78,130,218,184,107,227,116,77,83,1150,1143,566,160,1553,1562,92,604,615,142,157,139,145,146,81,1330,1327
2014,"05",1070102,62407,66299,66182,41023,27720,71729,66252,66657,133796,152982,142615,103648,53444,15348,1108089,58836,62717,62812,38574,26055,70752,66163,65507,133016,154856,152596,115904,68893,31408,506,255,1242,1244,186,331,344,222,143,151,122,74,33,683,685,497,185,1175,1186,193,232,261,125,97,149,107,93,53,823,813
2014,"06",7430460,327389,342575,358372,237402,168680,484588,504872,479252,941559,1195382,1140943,714655,379596,155195,7475141,311143,322532,340797,223543,154714,443187,466925,444365,888631,1165110,1165472,782146,481806,284770,1902,495,2871,2930,324,359,464,332,349,561,537,342,295,2326,2329,1977,468,3165,3162,320,569,742,388,366,522,507,412,290,2766,2752
2014,"08",1801032,96888,100775,104579,62033,46143,122202,132473,128009,247863,271206,255958,143974,66967,21962,1804167,91072,97983,96007,58338,41637,112147,123901,122159,235786,276246,265030,155522,84421,43918,840,152,1545,1496,178,339,500,247,312,434,283,143,104,788,781,664,211,1605,1614,181,341,363,225,155,207,170,169,102,999,993
2014,"09",1219993,53792,64350,74930,48613,34472,73611,67945,63248,147185,209007,186233,110592,60314,25701,1288367,50937,61483,70504,46004,33314,68721,65331,63650,152537,217231,195948,125004,82282,55421,529,171,1233,1269,82,114,125,116,169,193,231,88,40,670,664,625,186,1098,1102,81,112,125,206,134,162,197,146,65,1043,1046
2014,"10",285924,14128,15149,15196,9926,7586,18823,17787,16240,33222,44210,42309,30567,15716,5065,304294,13529,14467,14332,9523,7766,18904,17713,16653,34390,46436,46657,34545,19895,9484,238,29,684,682,33,13,26,147,30,67,59,40,94,390,390,200,21,490,498,21,10,23,45,28,81,28,63,109,440,440
2014,"11",111425,4883,2901,1915,959,3852,10887,18135,15682,18442,12651,10348,6668,2913,1189,112759,4599,2856,1738,969,4678,13790,21106,15575,15589,9626,10096,6916,3093,2128,156,44,227,223,36,20,51,43,38,101,40,45,16,190,187,148,70,220,218,29,17,23,45,32,51,39,20,9,221,218
2014,"12",5373500,231598,246476,267815,171037,115007,315105,305765,284522,611495,802128,799577,671900,404020,147055,5585180,220658,236159,251309,160296,106748,302094,294372,277246,598078,810617,870675,741910,473784,241234,1942,503,2960,2852,259,403,500,414,398,448,464,260,250,2177,2167,1866,406,2754,2839,266,349,572,410,356,552,460,331,296,3589,3623
2014,"13",2683039,149684,166444,169595,103437,72996,177801,170719,165248,363981,413391,359028,234271,106885,29559,2765678,142737,156907,161940,97122,67139,171095,168388,166706,364100,416319,383000,261657,145160,63408,1003,303,2319,2313,355,943,976,306,362,452,272,177,139,1025,1019,900,323,2094,2105,394,514,529,283,196,284,254,179,89,1353,1356
2014,"15",174469,7185,6010,5306,2917,3240,16285,16838,13678,22984,24370,28350,17804,6558,2944,143938,6712,5378,5186,2818,2509,9523,11819,10554,16907,20447,25434,15535,7333,3783,122,29,301,302,33,64,84,17,69,59,40,14,28,330,329,145,58,313,316,26,113,123,21,16,33,40,25,22,322,326
2014,"16",664729,44589,46393,48937,28235,17180,44342,42644,43122,81269,87957,86243,57011,27472,9335,668332,42297,44267,45706,26145,17041,43238,41822,42535,79641,89447,88926,58843,33181,15243,281,79,1161,1164,112,246,261,78,185,179,47,108,84,442,457,271,86,1195,1191,110,245,234,96,175,171,132,54,99,655,648
2014,"17",3964375,209869,222794,237895,150696,101216,255232,264196,259149,508041,621056,561284,329524,176964,66459,4124255,199753,211447,225467,142807,94580,248818,261518,256277,503417,631953,584448,375475,245410,142885,1317,201,2265,2217,184,521,510,318,301,403,475,185,129,1104,1104,876,221,2221,2175,114,211,268,262,155,231,200,230,154,1751,1746
2014,"18",2597633,154364,165637,170330,106752,73958,182771,161889,162060,331706,388392,349989,208637,106364,34784,2689097,145857,156615,162049,101362,70504,180679,161631,161463,330270,393786,365302,236302,146206,77071,631,168,2059,2081,118,147,227,135,164,208,135,144,56,893,887,606,278,1928,1906,142,79,188,101,128,148,113,87,62,1389,1398
2014,"19",1332021,79082,82398,85173,52400,38388,93933,83026,83868,158178,193153,185335,109876,62940,24271,1370623,75361,79469,79440,49458,37520,90761,80380,81791,155911,194852,187296,121595,86240,50549,291,55,1275,1315,72,132,166,142,70,70,64,52,21,639,638,308,104,1223,1223,59,183,204,28,25,116,59,23,22,940,939
2014,"20",1101250,68216,70496,70441,43602,30223,80018,72541,70745,130549,157417,150219,88019,48873,19891,1129932,64813,65995,67571,40996,29035,73289,70581,69185,129870,161660,154814,97394,67032,37697,327,125,1247,1229,151,246,241,167,86,121,106,72,90,548,548,250,92,1022,1016,149,426,435,148,118,119,92,65,82,799,810
2014,"21",1842689,111275,113223,121667,72717,48388,127759,117182,118706,242627,272879,247148,154246,72950,21922,1918179,105547,110612,112199,68832,46435,125359,117086,119617,244137,282407,263204,174495,100473,47776,626,193,1413,1392,138,280,295,146,227,267,236,94,66,793,777,538,182,1710,1699,182,423,450,134,82,110,108,95,25,990,985
2014,"22",1352837,79947,81466,85168,50955,32556,93773,94612,91407,169876,199041,184154,114350,57223,18309,1395701,76494,80148,78602,48120,30949,93564,93909,89278,168563,202286,191107,128455,78834,35392,451,197,1832,1804,124,233,334,230,108,154,102,146,62,670,672,401,135,1471,1468,91,199,229,134,75,135,107,128,99,981,976
2014,"23",610635,29989,33952,35258,23090,16414,36808,34442,33732,74746,98447,94851,59061,30034,9811,638750,28344,31539,33540,21713,15346,35724,34797,34574,77563,102633,100171,63791,39418,19597,272,43,800,819,3,23,11,178,23,49,37,50,19,474,471,170,23,884,884,43,48,61,13,23,36,49,43,12,635,632
2014,"24",1543169,78776,84837,90551,58324,40557,98840,100891,92415,186867,251465,226739,136576,68733,27598,1609915,75183,82378,84395,54970,38198,94391,98951,92495,193245,259554,236178,152116,94120,53741,572,164,1316,1301,139,152,163,136,181,250,135,116,162,771,761,607,117,1403,1437,88,161,147,129,89,174,125,155,97,922,920
2014,"25",2414540,114592,127452,139977,90451,70876,163242,159034,143883,303632,393899,347433,205655,110861,43553,2578104,108958,122606,131917,85849,72541,162569,160111,145891,313824,410592,373213,237902,156177,95954,1144,284,1740,1753,261,347,337,333,324,304,365,225,162,1173,1172,965,307,1796,1763,166,726,805,352,309,397,321,276,166,1603,1632
2014,"26",3710355,194310,216763,232757,150699,103209,254152,220044,215682,456454,580914,537796,322799,165769,59007,3816033,184915,204717,221880,141832,97255,245893,213092,213442,453493,587065,556841,354865,223011,117732,567,183,1800,1837,119,77,132,137,137,178,114,145,95,1054,1040,523,136,2249,2222,91,108,177,128,99,143,151,112,90,1585,1599
2014,"27",2187439,123763,128905,135838,83960,56992,137803,143621,145239,272176,344724,308432,175974,94897,35115,2234360,118207,124433,127804,79805,55723,133828,140286,140649,267905,346979,312473,191552,124372,70344,501,135,1579,1572,136,74,88,126,148,157,110,80,53,889,895,393,100,1522,1521,115,178,179,46,90,113,123,110,69,1128,1133
2014,"28",844157,49795,51809,54400,32006,23016,58064,51212,51695,106998,121823,113963,78882,39782,10712,874556,47532,49437,51296,30730,21294,56173,51127,51152,105290,122941,120130,88657,55260,23537,439,267,1268,1284,248,600,582,251,268,262,217,103,84,572,571,414,255,1121,1119,220,454,510,279,161,187,172,96,52,800,804
2014,"29",2382640,140644,146963,152320,93432,63762,161637,156461,153904,293246,354338,319433,203308,106668,36524,2468622,133387,140240,143823,88769,60859,159840,155440,151911,291960,359520,338192,228203,143034,73444,556,159,1822,1783,123,208,257,172,168,188,123,139,67,854,871,510,135,1795,1757,142,418,461,144,71,122,118,88,78,1174,1175
2014,"30",441057,24346,25816,24924,16139,11772,30855,27466,27805,50805,62354,67783,42737,21495,6760,436656,23515,24797,23166,15038,10682,28134,25977,26022,48822,63244,67737,42007,24308,13207,196,133,694,686,111,166,175,112,145,134,27,29,10,410,410,173,125,678,682,117,150,158,70,113,87,42,23,11,498,499
2014,"31",744041,46051,47401,47317,28627,20478,52410,49567,48863,89260,106916,101124,59054,34506,12467,762838,43737,44495,45450,27162,20205,50126,48168,47757,87663,107680,103958,64679,46041,25717,265,65,916,919,71,153,156,134,58,74,54,71,12,499,502,226,74,912,917,66,315,324,29,48,45,84,24,25,767,765
2014,"32",741020,34387,36917,35727,22868,13758,40818,47978,48318,98761,116075,113981,82743,37945,10744,714172,32587,34728,34033,21824,12266,39482,45551,44718,89172,107264,112655,81749,40777,17366,425,67,1090,1110,95,95,138,171,154,152,91,56,111,616,617,360,145,1045,1044,65,144,184,67,86,125,72,81,38,858,860
2014,"33",596620,28602,32915,36841,24303,17443,39370,34198,32627,74484,101650,89659,51392,24689,8447,614326,27435,32175,34206,22904,18090,37261,32979,32808,76420,104194,91783,54949,32687,16435,325,151,746,741,54,14,60,40,82,89,75,37,8,415,415,236,54,867,883,52,321,321,50,71,100,67,27,7,522,523
2014,"34",2497023,123352,139302,157811,100041,61052,142079,140066,134976,308543,419844,370961,222561,125186,51249,2634545,117172,134832,146842,94371,55549,134643,135339,134861,315611,431884,390371,258105,176381,108584,1211,251,1810,1770,170,161,343,368,351,355,264,210,100,1058,1053,1155,214,1602,1590,165,177,195,225,274,333,305,220,138,1548,1558
2014,"35",407507,17945,18347,19177,11807,8447,25330,24672,24243,45118,60456,69982,48926,25774,7283,416784,16706,16819,18761,11571,7762,21558,22791,22040,44290,62837,75879,52367,29106,14297,483,170,709,708,205,231,265,206,239,293,229,213,60,444,445,543,190,670,659,258,254,309,166,234,261,124,106,95,654,665
2014,"36",5477616,282340,295858,314132,201587,147870,363922,369294,341984,682556,851332,779477,473067,268330,105867,5742767,267801,282860,295028,190397,142461,359679,372816,340891,680638,862505,816796,543874,366158,220863,1145,250,2646,2696,175,473,508,266,271,282,367,290,208,1637,1621,1374,345,2407,2368,266,480,593,357,261,370,339,323,210,2260,2296
2014,"37",3073829,162432,174739,186819,111179,80750,211831,189670,184365,410731,465149,423697,289795,141359,41313,3220699,154455,165523,177192,105617,75983,197441,192062,189246,416077,479443,459562,328238,191537,88323,791,324,2015,2004,239,321,370,302,199,269,177,122,112,1028,1018,922,207,2532,2491,222,288,369,222,195,275,167,173,68,1834,1827
2014,"38",314068,18975,18466,16785,10797,9922,29505,24057,21298,35651,43058,42511,23426,14143,5474,304390,18096,17287,16124,10417,8912,25184,20499,18802,32603,41754,40245,24515,18562,11390,101,22,566,567,38,136,175,97,22,41,21,23,19,384,383,114,80,595,592,36,109,124,26,18,17,14,22,25,456,456
2014,"39",4559954,254955,278404,292405,183749,124323,300886,284375,278514,574737,692434,642538,379770,201926,70938,4751609,241809,261201,280030,174817,118427,295329,280271,277542,577633,708921,673975,433535,278995,149124,774,238,2436,2434,174,141,205,193,204,208,134,314,242,1211,1197,726,244,2568,2572,114,94,126,163,170,167,128,118,66,1866,1853
2014,"40",1272530,71888,74012,75040,45779,32347,87949,84945,83192,157177,184176,176248,117587,63113,19077,1315441,68561,69317,71397,42997,29882,85142,83572,81507,155810,188040,186572,132355,82479,37810,299,80,1288,1273,76,163,168,126,44,138,92,80,35,580,577,316,60,1076,1096,65,206,223,76,102,83,81,77,47,809,800
2014,"41",1487638,75847,78740,81600,51896,34891,93821,97063,99662,192587,212372,227442,144979,69608,27130,1539959,71568,74813,77613,49194,33221,93409,96769,99612,188336,218758,242252,157050,87979,49385,684,205,1422,1418,137,184,230,114,157,198,180,150,105,851,846,643,98,1370,1387,126,184,258,64,61,190,192,119,110,1227,1256
2014,"42",4889947,245724,267238,283354,184153,137714,319137,304893,285492,597185,763656,720078,437747,248416,95160,5130492,233746,254146,269131,173447,135375,312268,296824,281510,598269,780176,749502,497915,348590,199593,1036,153,2290,2269,130,623,788,286,289,263,243,149,111,1500,1478,731,167,1957,2011,137,542,551,202,113,189,197,152,99,1975,1961
2014,"44",380285,16328,18959,20299,13552,12032,28352,23494,21715,46398,61953,57008,33856,18348,7991,410637,15582,17961,19415,12829,12767,27662,23166,22056,48341,65911,61348,38924,26291,18384,454,198,671,663,106,104,102,141,63,144,117,81,63,443,449,551,105,703,694,120,58,147,63,111,158,156,114,76,698,684
2014,"45",1479062,79622,84419,87429,53408,40379,102280,91881,88302,188219,214934,206205,152697,69967,19320,1542757,76177,81436,82429,49988,37463,98225,92456,89708,189746,222120,225687,167367,89799,40156,420,162,1507,1520,165,169,247,137,127,173,105,45,58,706,684,413,133,1385,1420,158,222,230,58,156,110,91,123,43,1143,1151
2014,"46",348899,22007,21453,21966,13260,9987,23941,22990,22534,40083,49546,49415,28718,16594,6405,349083,20838,20565,20089,12272,9360,22672,21544,21363,38431,49320,48258,29849,21668,12854,291,64,670,669,110,243,247,92,64,84,120,100,97,368,372,202,81,652,648,100,245,240,106,39,65,101,141,47,538,540
2014,"47",2360362,131063,139245,150796,90493,59548,156372,145975,147030,312182,351786,323388,219739,104288,28457,2478588,125301,135024,140513,85718,56473,156722,150551,150039,315787,364708,348192,244254,142616,62690,708,138,1795,1816,175,345,370,221,181,214,122,142,115,861,855,718,215,1859,1824,140,223,231,153,149,191,120,109,134,1185,1183
2014,"48",5721040,314528,331007,336157,207636,140202,373164,382836,373051,743502,870492,803468,507925,255601,81471,5841413,297878,307481,324179,196977,129132,355806,376749,366833,731414,874640,836699,554553,332597,156475,1430,439,3400,3422,396,674,824,558,519,663,469,314,248,1659,1673,1373,471,3262,3253,404,617,677,441,296,451,419,305,282,1907,1902
2014,"49",1140893,98006,98083,94034,52583,32385,92652,85625,90276,143534,126240,112925,67258,35126,12166,1139008,92639,93148,89071,49530,33286,92040,84584,87540,138705,126814,116579,73381,43628,18063,552,102,1533,1584,52,161,211,111,106,113,106,52,17,521,521,382,123,1652,1675,58,132,208,92,74,142,84,55,18,669,668
2014,"50",289557,14379,15469,17269,11083,9939,20999,16440,16142,34401,45430,44757,26459,12302,4488,298326,13305,14817,16025,10447,9387,19599,16323,16512,35345,47458,46116,28046,16765,8181,104,17,544,531,24,48,39,20,12,27,26,33,20,291,291,93,37,502,504,48,19,29,7,37,10,32,44,20,431,431
2014,"51",2580502,140160,145898,152974,94377,71422,177097,175609,164900,335451,399719,355120,225303,108049,34423,2646913,133136,139532,143316,89568,65960,168339,169113,161759,335466,406463,373295,247564,141105,72297,840,288,1730,1769,318,1239,1397,703,351,370,205,133,94,855,853,804,330,1731,1704,322,779,823,354,305,282,171,135,100,1466,1452
2014,"53",2448945,127907,131797,136745,87308,58417,162204,168850,163685,320229,373207,358871,217958,101586,40181,2472984,121783,123080,131433,82541,55266,150555,159677,157456,310481,373393,373479,233155,129006,71679,493,155,1953,1964,88,346,321,192,92,210,153,149,95,1166,1168,667,143,1643,1675,121,422,456,190,113,129,190,97,63,1261,1261
2014,"54",844204,46588,48531,50188,31097,22103,55506,49239,51351,108449,122420,125791,81046,40316,11579,874667,44498,46152,47685,29409,20467,55154,48117,51677,108285,125689,131000,87837,53681,25016,359,219,1129,1138,75,151,236,153,87,147,99,56,50,524,527,319,206,1070,1086,90,263,283,91,36,78,79,43,24,771,757
2014,"55",2345119,124289,134621,142215,89116,63984,153885,144538,145611,289952,373611,340078,197328,106581,39310,2388592,117705,128549,134194,84671,61903,149795,139202,141174,283609,373422,341054,213078,141024,79212,429,90,1669,1662,76,384,365,84,123,150,68,40,46,797,804,386,171,1621,1609,64,64,87,84,62,176,84,55,47,1297,1299
2014,"56",248096,15299,15086,15708,9243,6565,17581,17546,16823,30056,34806,36571,20130,9576,3106,239822,14528,14802,14033,8447,5733,16286,16190,15773,27686,34321,35004,20067,11511,5441,201,116,568,571,116,194,191,86,75,81,63,23,31,281,283,176,115,470,478,115,182,184,2,27,24,28,22,38,426,422
2015,"01",1566821,85455,91735,97078,60285,39336,106113,96034,94546,198058,229797,218079,153277,75586,21442,1638168,81548,85897,94081,57389,37324,104218,97277,95367,199974,232924,231200,174598,102840,43531,506,220,1380,1442,149,220,218,116,168,226,163,80,93,940,951,546,262,1534,1538,121,241,252,137,150,157,188,93,96,1257,1245
2015,"02",243554,14106,13240,13642,8273,5634,20099,20110,18289,31341,36992,36694,17747,5944,1443,213916,13188,12371,12679,7739,4421,14359,16769,15671,27913,32805,32079,15138,5977,2807,235,67,587,577,101,102,140,107,127,110,115,98,93,223,224,255,89,511,515,76,94,115,139,94,116,72,73,84,316,315
2015,"04",1854760,87068,92903,97582,59940,41126,112658,114133,112446,222385,258982,269092,225176,123420,37849,1898093,83273,90108,91176,56395,38306,106029,106922,107447,213681,262579,295875,247090,136191,63021,468,164,1622,1621,87,123,218,156,76,292,134,94,118,1185,1187,588,155,1547,1541,122,488,439,130,141,171,152,132,133,1528,1527
2015,"05",1069603,61582,66381,65304,40904,27046,71841,66544,66896,132676,150588,143183,106481,54110,16067,1107705,58311,62418,61956,38597,25477,70736,66406,66011,132126,152240,153233,119295,69872,31027,410,226,1355,1320,140,186,203,117,158,123,117,46,34,579,576,431,148,1355,1367,133,261,267,97,91,86,61,63,45,810,813
2015,"06",7423000,327127,338462,352388,231147,163596,479132,511535,489568,926544,1164510,1149990,748296,383106,157599,7456258,310622,318867,335284,217805,148779,436908,471443,453143,872040,1133892,1173178,817612,483710,282975,1498,477,3014,3012,257,310,440,366,340,514,593,333,301,2149,2107,1694,522,2964,3024,242,300,557,441,359,466,532,391,295,2883,2898
2015,"08",1822736,96557,100365,105349,61661,45471,123900,135556,131761,248478,267072,260885,153896,68452,23333,1823488,90598,97070,96922,58324,41241,113424,125670,125412,236216,271236,270842,165733,86484,44316,865,154,1789,1741,175,305,332,247,282,467,263,149,117,720,725,813,215,1413,1478,191,348,381,209,179,219,178,177,124,1058,1046
2015,"09",1210226,52624,62889,72162,47612,34679,74006,67772,63766,141257,203579,189070,114996,59313,26501,1276893,49902,59492,68394,45008,33605,69003,64836,64255,146157,211701,198729,129592,81739,54480,645,122,1232,1242,65,59,123,158,177,193,224,93,43,659,656,683,173,1286,1289,73,135,129,189,143,132,214,146,94,955,949
2015,"10",286808,14050,14669,15256,9741,7362,18550,18397,16494,32431,43287,43085,32188,15985,5313,305114,13462,14063,14343,9316,7530,18395,18341,16901,33667,45516,47493,36287,20185,9615,278,34,623,618,36,18,30,173,76,71,54,36,87,373,367,192,32,636,633,20,46,41,70,26,94,31,91,101,467,465
2015,"11",114768,5089,3058,2126,987,3896,10487,18280,16786,19347,13131,10426,6964,2910,1281,115721,4902,2985,2000,1027,4689,13076,21130,16751,16571,9974,9976,7333,3332,1975,165,49,211,211,36,30,60,50,40,100,45,34,6,176,170,201,62,234,227,28,18,64,78,37,60,41,20,6,236,234
2015,"12",5399928,230039,246157,264788,168719,111870,313779,312070,289882,600330,788868,808574,700087,413828,150937,5613821,219338,234079,250515,158733,104542,299138,300112,283047,588427,796753,880518,773563,478194,246862,1433,468,2712,2738,252,455,544,388,304,375,403,352,204,2313,2289,1675,366,2995,2997,234,691,652,417,354,435,496,300,452,2719,2761
2015,"13",2689569,147402,164152,168977,103041,71489,179694,173789,166184,356738,409172,362392,245499,110293,30747,2770832,140659,154264,161655,97517,67119,169823,169735,167914,357587,411732,386533,274322,148023,63949,992,349,2299,2238,336,624,753,527,370,347,246,219,155,1044,1035,1111,291,2239,2222,342,689,735,337,148,315,312,211,66,1449,1425
2015,"15",177188,7464,5980,5615,2853,3204,16708,17646,14447,23172,23483,27740,19114,6485,3277,144644,6921,5636,5146,2771,2424,9355,11949,10990,16796,19516,25136,16641,7710,3653,166,22,373,374,37,90,97,33,78,93,30,23,29,301,301,152,47,298,285,26,89,93,28,27,36,43,19,37,318,309
2015,"16",669540,43648,47544,47957,28486,17255,44764,42208,43295,82011,86621,87611,60118,28741,9281,673022,41721,44340,45814,26301,17006,42515,42081,42874,80291,87893,90872,62047,33785,15482,329,30,1070,1085,132,318,320,119,133,139,60,106,50,585,594,256,61,1173,1171,130,228,190,133,193,211,161,51,101,752,741
2015,"17",3943169,207649,219783,232988,147714,98237,253487,261268,260507,499481,605841,569290,342384,176847,67693,4098709,197841,206407,223210,140027,92639,245384,258515,257711,494243,615875,592664,388014,245327,140852,1328,253,2110,2094,159,369,452,305,304,386,496,214,129,1171,1174,820,171,1992,1935,126,313,409,256,165,214,172,223,160,1748,1753
2015,"18",2599237,153481,162875,169826,105820,72412,183957,162463,162850,328105,381102,355838,217243,106743,36522,2688884,145269,153866,161536,100807,68661,181248,162072,162357,326768,386108,371010,245431,146161,77590,627,170,1886,1859,123,123,184,104,128,188,119,126,33,859,854,668,267,1981,1990,124,139,169,98,106,157,144,57,67,1705,1705
2015,"19",1333170,78462,82765,83978,51978,38316,94818,81526,84865,157543,188536,188249,114268,63445,24421,1370442,74841,78875,79507,49071,37190,91556,79138,82634,155133,189975,190498,125588,85315,51121,330,59,1364,1347,59,101,146,171,54,93,73,35,23,632,628,283,55,1147,1137,59,161,171,51,30,117,77,21,37,797,798
2015,"20",1100963,67611,69330,70545,43168,29883,80938,71701,71909,129934,152682,152064,92019,49628,19551,1127826,64370,65550,66931,40853,28578,73587,69120,70195,128992,156585,157447,101037,66938,37643,287,132,1221,1230,137,254,281,147,69,112,104,56,86,644,639,274,90,1182,1177,166,396,412,174,83,97,104,65,44,938,938
2015,"21",1843825,110914,112491,120333,72535,47676,128807,117068,118270,239558,268968,249797,160429,74283,22696,1918329,104927,109315,111534,68754,45588,125231,116738,119521,241678,278057,266543,181083,101111,48249,552,146,1407,1412,154,313,413,189,171,225,153,69,45,771,769,561,226,1571,1568,151,386,403,97,94,156,100,78,42,977,979
2015,"22",1354387,79376,81359,84336,50794,31715,92922,94902,92926,168873,194883,186554,118843,58223,18681,1396796,75745,79909,77965,48138,29825,92088,94333,91176,167487,198295,193937,133111,79069,35718,563,269,1659,1643,118,240,293,152,135,152,80,135,75,778,783,409,138,1550,1546,86,215,228,140,128,146,113,135,92,821,829
2015,"23",609952,29675,33642,34515,22692,16048,36504,35003,33966,73037,96205,95847,62266,30366,10186,637856,28080,31010,33062,21326,14978,35326,35253,34856,75657,100336,101799,66929,39451,19793,170,33,854,864,3,3,15,89,22,43,31,61,17,469,470,189,22,789,799,33,54,56,16,22,28,34,40,14,566,565
2015,"24",1539633,78439,83533,88947,57185,39930,97885,102217,94584,183022,245372,228819,142414,69376,27910,1604451,74643,80167,84046,53957,37740,93478,99599,94497,188147,253593,238537,158260,93776,54011,651,155,1522,1501,111,101,127,128,155,216,143,108,205,808,812,627,130,1410,1334,74,168,132,114,139,194,131,157,142,1085,1086
2015,"25",2410310,113014,123215,138590,88777,70502,162661,160168,146526,295515,387295,353288,215775,109595,45389,2572015,107664,118418,130909,84520,71573,162714,161237,148431,305053,403500,378993,248638,153300,97065,1320,353,1591,1617,216,208,396,410,342,390,343,236,146,1083,1122,1374,374,1806,1816,169,224,342,336,315,457,364,242,159,1525,1511
2015,"26",3706287,193239,212943,228862,148085,100770,255651,222279,217553,447475,567987,546744,337178,167820,59701,3807335,183667,200690,218593,139711,94716,246519,214574,214820,443981,573252,566860,369212,222371,118369,695,206,1621,1641,122,82,118,230,138,202,145,128,96,1157,1155,637,194,1977,1946,119,114,148,144,136,143,128,137,95,1840,1826
2015,"27",2191322,123318,129373,133109,82826,56095,137571,141855,147484,270160,336920,315700,184530,95686,36695,2236487,117582,123616,126737,78761,54844,134136,137675,143265,264735,338898,320183,200042,125158,70855,552,134,1217,1203,125,181,195,199,149,163,136,88,58,868,864,453,128,1502,1484,135,63,105,70,88,125,115,111,64,1305,1308
2015,"28",842893,49448,52009,53368,32082,22157,58888,50887,51910,105216,119379,114199,81629,40385,11336,871781,46606,48475,51495,30452,22368,54086,51185,51416,104075,120451,120591,91247,55267,24067,414,229,1101,1107,288,417,460,299,376,377,225,88,112,600,593,415,265,1334,1311,271,576,652,258,226,175,170,72,53,909,908
