"year","state_fips","acs_employment_status_white_male_16_64_in_labor_force_estimate","acs_employment_status_white_male_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_white_male_16_64_in_labor_force_civilian_estimate","acs_employment_status_white_male_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_white_male_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_white_male_16_64_not_in_labor_force_estimate","acs_employment_status_white_male_65_plus_in_labor_force_estimate","acs_employment_status_white_male_65_plus_in_labor_force_employed_estimate","acs_employment_status_white_male_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_white_male_65_plus_not_in_labor_force_estimate","acs_employment_status_white_female_16_64_in_labor_force_estimate","acs_employment_status_white_female_16_64_in_labor_force_armed_forces_estimate","acs_employment_status_white_female_16_64_in_labor_force_civilian_estimate","acs_employment_status_white_female_16_64_in_labor_force_civilian_employed_estimate","acs_employment_status_white_female_16_64_in_labor_force_civilian_unemployed_estimate","acs_employment_status_white_female_16_64_not_in_labor_force_estimate","acs_employment_status_white_female_65_plus_in_labor_force_estimate","acs_employment_status_white_female_65_plus_in_labor_force_employed_estimate","acs_employment_status_white_female_65_plus_in_labor_force_unemployed_estimate","acs_employment_status_white_female_65_plus_not_in_labor_force_estimate","acs_employment_status_white_male_16_64_in_labor_force_moe","acs_employment_status_white_male_16_64_in_labor_force_armed_forces_moe","acs_employment_status_white_male_16_64_in_labor_force_civilian_moe","acs_employment_status_white_male_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_white_male_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_white_male_16_64_not_in_labor_force_moe","acs_employment_status_white_male_65_plus_in_labor_force_moe","acs_employment_status_white_male_65_plus_in_labor_force_employed_moe","acs_employment_status_white_male_65_plus_in_labor_force_unemployed_moe","acs_employment_status_white_male_65_plus_not_in_labor_force_moe","acs_employment_status_white_female_16_64_in_labor_force_moe","acs_employment_status_white_female_16_64_in_labor_force_armed_forces_moe","acs_employment_status_white_female_16_64_in_labor_force_civilian_moe","acs_employment_status_white_female_16_64_in_labor_force_civilian_employed_moe","acs_employment_status_white_female_16_64_in_labor_force_civilian_unemployed_moe","acs_employment_status_white_female_16_64_not_in_labor_force_moe","acs_employment_status_white_female_65_plus_in_labor_force_moe","acs_employment_status_white_female_65_plus_in_labor_force_employed_moe","acs_employment_status_white_female_65_plus_in_labor_force_unemployed_moe","acs_employment_status_white_female_65_plus_not_in_labor_force_moe"
2014,"54",395176,918,394258,357872,36386,165271,19294,18592,702,114291,343681,120,343561,319732,23829,221014,17759,17058,701,149521,2137,202,2120,2471,1409,2083,704,728,158,716,2414,109,2416,2511,1002,2527,779,764,174,768
2014,"55",1368814,2070,1366744,1267492,99252,276358,66452,63186,3266,280554,1253712,285,1253427,1184673,68754,359715,56477,54095,2382,381483,3119,254,3105,3278,1679,3108,923,945,301,887,3422,92,3434,3626,1483,3765,963,965,295,943
2014,"56",148263,1682,146581,139081,7500,29388,8240,7961,279,25504,122792,324,122468,116962,5506,44223,6113,5963,150,32090,949,240,953,1155,671,957,460,446,84,474,1420,104,1406,1364,552,1318,393,400,74,475
2015,"01",815425,9245,806180,746461,59719,247049,49777,47513,2264,202601,673527,853,672674,620535,52139,395974,36929,35448,1481,286736,3736,723,3772,4161,1809,3632,1313,1320,340,1314,3888,191,3857,3813,1617,3940,987,977,198,1002
2015,"02",154517,11700,142817,133684,9133,29231,7269,6764,505,18490,115415,1242,114173,107745,6428,42104,5260,5023,237,19405,1144,543,1171,1297,607,1032,412,401,165,425,1237,205,1279,1294,504,1173,370,372,104,363
2015,"04",1251344,11398,1239946,1137918,102028,378873,71637,66786,4851,354774,1081257,1673,1079584,995706,83878,545590,56803,53755,3048,440930,4749,688,4634,4819,2468,4683,1493,1470,379,1548,4812,338,4747,4255,1852,5188,1351,1313,319,1678
2015,"05",553221,3506,549715,511728,37987,174087,34864,33402,1462,143939,468635,320,468315,438617,29698,260546,27172,26604,568,194886,2653,408,2621,2831,1220,2664,1078,1036,237,1103,2723,120,2719,2793,1222,3065,927,916,150,970
2015,"06",6259173,86383,6172790,5586408,586382,1667585,354660,330677,23983,1195351,5137802,10191,5127611,4649403,478208,2542871,271407,254728,16679,1662231,13992,1892,13844,13365,5169,8821,2951,2890,961,3775,13287,726,13247,12286,5399,9118,2721,2734,751,3623
2015,"08",1253027,22350,1230677,1149603,81074,258515,66021,62151,3870,202137,1072991,3071,1069920,1002454,67466,394136,51906,49560,2346,271991,3174,1012,3026,3567,1923,3364,1206,1293,389,1354,4134,361,4127,4166,1934,3752,1343,1288,309,1505
2015,"09",745918,6112,739806,679935,59871,153319,55686,52071,3615,152471,694210,666,693544,644592,48952,222823,45308,42736,2572,230995,2863,431,2945,3268,1367,2329,1021,985,359,1100,3165,175,3192,3009,1504,3085,1135,1124,311,1240
2015,"10",161846,1904,159942,148304,11638,41040,11819,11147,672,42649,150281,213,150068,140306,9762,58770,9313,8879,434,58070,1322,263,1344,1347,833,1199,514,526,140,507,1421,97,1446,1527,639,1464,552,547,98,592
2015,"11",90568,2382,88186,84991,3195,14240,4678,4487,191,7165,85337,319,85018,82226,2792,18287,3889,3777,112,9866,1151,302,1101,1072,468,916,300,294,80,327,871,118,862,932,412,939,350,350,59,391
2015,"12",3599643,35708,3563935,3251189,312746,1036966,260803,242039,18764,1195644,3183893,5206,3178687,2914749,263938,1487987,199451,186694,12757,1570268,7780,1428,7847,8380,4401,7590,3417,3399,832,3314,8417,650,8471,9081,4305,8434,2634,2515,795,3006
2015,"13",1568272,31768,1536504,1423593,112911,415045,85585,81113,4472,309101,1296415,3191,1293224,1194878,98346,662945,62835,59892,2943,434842,4858,1292,4965,5516,2909,4287,1756,1711,423,1713,6003,521,5994,6043,2582,5750,1505,1480,358,1597
2015,"15",117929,25790,92139,86987,5152,23971,7895,7601,294,21910,72645,2324,70321,65694,4627,35935,5381,5143,238,23671,1176,878,1361,1495,534,1051,458,434,108,467,1181,270,1199,1253,462,1087,373,377,105,427
2015,"16",369422,2213,367209,341290,25919,96327,19046,17958,1088,81887,312128,560,311568,290650,20918,147921,14210,13538,672,99946,2126,366,2156,2384,1273,2135,824,819,193,888,2476,227,2517,2476,1055,2417,640,601,162,724
2015,"17",2531044,11050,2519994,2322635,197359,537433,136904,130426,6478,481472,2232842,2174,2230668,2078191,152477,813883,113317,108243,5074,698987,5745,813,5798,6190,3281,4735,2044,2079,559,2124,6251,436,6230,6652,2564,5524,1698,1705,445,1842
2015,"18",1431157,2379,1428778,1324816,103962,362204,77314,73821,3493,288566,1269923,205,1269718,1183224,86494,522726,61294,59088,2206,413980,3765,379,3763,4164,2376,3539,1501,1448,351,1494,3741,99,3746,4243,2389,3702,1272,1283,259,1320
2015,"19",755336,1400,753936,715812,38124,148639,46762,45616,1146,157067,694007,188,693819,664982,28837,197386,37136,35999,1137,227064,2454,256,2444,2789,1358,2168,912,925,179,912,2148,70,2163,2280,1146,1985,837,814,186,864
2015,"20",655385,12448,642937,607427,35510,136203,42074,40747,1327,122924,575608,962,574646,545351,29295,202013,32735,31887,848,178098,2565,707,2552,2789,1112,2274,832,824,182,879,2405,179,2416,2439,1012,2579,936,949,144,1006
2015,"21",923860,10234,913626,835280,78346,325302,47829,46050,1779,211163,824576,609,823967,761442,62525,436890,37369,36233,1136,295388,3467,537,3407,3877,2160,3149,1090,1081,235,1084,3668,178,3665,3872,1703,3750,911,925,179,955
2015,"22",750319,9833,740486,695455,45031,201937,47612,46010,1602,153126,617350,1280,616070,577842,38228,326040,34577,33493,1084,219726,2753,594,2587,2698,1715,2708,1109,1101,274,1118,3422,292,3417,3429,1522,3506,1046,1031,207,1137
2015,"23",319358,1522,317836,293532,24304,85876,23170,22134,1036,80053,307731,123,307608,289666,17942,109289,18451,17747,704,108260,1778,300,1802,2142,1153,1756,643,630,186,619,1593,73,1593,1596,916,1634,660,644,191,647
2015,"24",937454,16024,921430,866626,54804,186028,66869,64184,2685,178247,841838,3436,838402,792731,45671,286001,52174,50249,1925,262245,3321,846,3328,3666,1547,2539,1292,1287,283,1232,3322,388,3438,3469,1510,2617,1181,1162,264,1199
2015,"25",1435360,3486,1431874,1321761,110113,313671,100509,94833,5676,278705,1378326,408,1377918,1293397,84521,429152,85356,81289,4067,424836,4016,448,3982,4468,2452,3711,1536,1603,447,1624,3924,120,3911,4191,2252,3745,1547,1533,400,1502
2015,"26",1995168,2443,1992725,1817247,175478,558117,96445,90683,5762,476218,1779846,582,1779264,1644922,134342,761638,78004,74040,3964,641353,3895,289,3970,4915,2861,4027,1547,1523,381,1594,4778,147,4757,5470,2334,4650,1308,1245,310,1361
2015,"27",1288518,1557,1286961,1216715,70246,224756,68265,65672,2593,250979,1196666,249,1196417,1145922,50495,298425,56959,55188,1771,342069,2759,242,2746,3203,1848,2491,1058,1056,253,1024,2612,108,2600,2890,1303,2675,967,945,199,992
2015,"28",428254,6972,421282,391039,30243,135376,27929,26890,1039,106440,353986,1130,352856,326453,26403,204431,20721,20039,682,151043,2507,590,2540,2549,1588,2371,875,828,186,875,2365,218,2391,2521,1154,2498,805,769,145,804
2015,"29",1276470,11994,1264476,1177024,87452,330289,72469,69542,2927,286996,1154972,2249,1152723,1083457,69266,456717,61192,58958,2234,396354,3098,696,3178,3550,1523,2986,1311,1317,363,1369,3068,395,3146,3453,2029,3281,1299,1281,258,1305
2015,"30",237958,2611,235347,220265,15082,58308,17074,16566,508,57510,208994,380,208614,198588,10026,77574,12412,12085,327,70313,1595,354,1591,1671,780,1599,597,573,132,620,1413,155,1444,1560,666,1448,495,500,97,496
2015,"31",453799,3577,450222,430478,19744,76388,30395,29694,701,80737,408256,481,407775,390833,16942,113125,24540,24126,414,116594,1520,319,1545,1691,762,1385,739,728,130,771,1962,130,1973,2135,771,1945,627,606,124,620
2015,"32",517264,5712,511552,459061,52491,127845,29694,26589,3105,119605,423674,629,423045,383015,40030,184945,23234,21511,1723,136525,3145,526,3079,3286,1632,2671,811,757,282,896,3206,177,3206,3149,1381,2735,944,922,277,1015
2015,"33",344794,1117,343677,321986,21691,68879,22224,21098,1126,66623,318263,66,318197,301885,16312,98835,17896,17367,529,90638,1444,212,1438,1674,988,1454,821,770,181,831,1887,62,1880,2101,948,1870,681,677,110,700
2015,"34",1607845,4795,1603050,1477003,126047,351063,114305,105661,8644,326586,1432255,654,1431601,1323705,107896,539544,94129,87560,6569,500743,4294,394,4260,4867,2770,3178,1610,1659,526,1799,5240,180,5271,5421,1915,4341,1706,1659,534,1878
2015,"35",365169,6193,358976,327897,31079,114749,23599,22234,1365,94352,319670,844,318826,294212,24614,163686,20695,19562,1133,118599,2728,535,2704,2656,1302,2252,784,811,202,959,2878,171,2855,2949,1158,2758,868,851,250,1045
2015,"36",3308390,16006,3292384,3055395,236989,854818,215543,203303,12240,711420,2993452,1716,2991736,2803317,188419,1190344,178740,169688,9052,1055570,7790,667,7752,7350,3470,4990,2650,2563,626,2876,8828,314,8841,8625,2613,6831,2411,2413,518,2537
2015,"37",1768055,57869,1710186,1576582,133604,442318,103536,98813,4723,396099,1530476,4687,1525789,1407831,117958,696836,78713,74723,3990,558416,5234,1385,5287,5760,2989,4744,1689,1656,350,1643,5719,522,5770,6280,2639,5578,1721,1702,427,1756
2015,"38",189161,4221,184940,180102,4838,31824,11653,11294,359,32561,158580,489,158091,154376,3715,41971,8880,8792,88,46267,1030,413,1129,1227,516,1035,403,405,94,405,1089,122,1091,1093,400,1162,422,431,36,425
2015,"39",2457658,6042,2451616,2269233,182383,624567,136786,131204,5582,540956,2223480,1076,2222404,2077381,145023,877767,113956,109857,4099,771220,4178,427,4164,5263,3003,4470,1900,1834,385,1977,4807,198,4806,5332,2377,4965,1561,1519,323,1639
2015,"40",715465,12028,703437,665420,38017,189294,46318,44861,1457,161975,598850,1935,596915,563352,33563,299938,37447,36359,1088,224301,2367,635,2440,2418,1177,2118,1008,981,194,1028,2939,254,2933,3009,951,2919,779,797,186,779
2015,"41",847109,1797,845312,762818,82494,241590,46255,43524,2731,211494,765319,397,764922,700297,64625,329835,38431,36415,2016,273015,3258,292,3268,3841,2607,2808,1114,1088,336,1098,3480,151,3475,3938,1994,3282,1110,1140,266,1133
2015,"42",2709697,3875,2705822,2507910,197912,665911,174668,164891,9777,636299,2446177,491,2445686,2295786,149900,938901,143637,137381,6256,930020,5278,374,5306,6414,3274,4603,2114,2102,510,1999,6216,152,6214,6175,2420,5620,2188,2168,447,2226
2015,"44",224929,2191,222738,205009,17729,54690,15384,14243,1141,47841,218196,273,217923,202283,15640,71320,12685,12008,677,74177,1748,257,1785,1888,1089,1618,507,497,228,560,1904,123,1906,2026,935,1753,575,576,156,628
2015,"45",806528,18250,788278,730227,58051,221330,52357,50271,2086,204082,696107,3084,693023,640264,52759,341745,37905,36216,1689,274553,3273,893,3270,3404,1735,3063,1277,1292,260,1318,3522,423,3498,3413,1516,3717,1013,994,291,1021
2015,"46",198509,2145,196364,189671,6693,33906,15075,14804,271,38754,178095,336,177759,173006,4753,45462,11009,10882,127,54941,1032,272,1068,1110,533,982,507,501,83,501,1144,125,1170,1215,467,1094,474,472,59,493
2015,"47",1256867,12128,1244739,1151789,92950,366707,73054,69787,3267,295743,1101157,1074,1100083,1019309,80774,553651,58942,56042,2900,406542,4409,792,4275,4473,2365,4180,1407,1384,303,1463,5368,216,5332,5439,2133,5332,1342,1339,335,1453
2015,"48",5172011,59978,5112033,4798025,314008,1268446,271340,260058,11282,837786,4194713,8166,4186547,3909035,277512,2190568,199074,191475,7599,1183066,9242,1769,9322,9418,4831,7567,2863,2882,712,3099,10948,679,10818,10312,4504,10272,2699,2806,625,3181
2015,"49",674570,3116,671454,634244,37210,126153,29398,28527,871,94371,535203,365,534838,504993,29845,254071,19383,18799,584,125773,2504,382,2520,2722,1209,2126,788,778,162,771,3079,112,3060,3148,1349,3248,832,819,169,834
2015,"50",157489,385,157104,147714,9390,39188,12135,11706,429,33190,151693,45,151648,144030,7618,47002,9719,9574,145,45316,1146,116,1173,1291,631,1129,482,474,93,501,1045,29,1049,1077,601,1040,437,442,65,433
2015,"51",1552788,69838,1482950,1400891,82059,346356,95626,92261,3365,294168,1338300,11606,1326694,1257584,69110,539533,72908,71013,1895,413339,4672,1633,5002,5528,2008,4078,1427,1428,368,1385,4373,835,4483,4755,1635,3994,1326,1321,290,1434
2015,"53",1455739,32295,1423444,1311697,111747,363881,75847,72010,3837,308518,1242545,4242,1238303,1149925,88378,533355,59824,57005,2819,399395,4174,1112,4107,4869,2659,3853,1422,1452,367,1420,4711,399,4714,4993,2244,4361,1476,1413,355,1532
2015,"54",390837,611,390226,356004,34222,164747,20180,19434,746,117401,339627,144,339483,316815,22668,220284,18813,18206,607,151513,2402,149,2393,2617,1351,2408,688,678,169,731,2497,108,2505,2437,1028,2492,733,737,166,761
2015,"55",1362826,1981,1360845,1276641,84204,276489,69734,66970,2764,289298,1248322,249,1248073,1188256,59817,359916,58040,56062,1978,389695,3596,264,3592,3945,1874,3395,1130,1111,280,1141,3116,88,3122,3507,1375,3215,1115,1091,197,1138
2015,"56",148140,1614,146526,139715,6811,29993,8791,8477,314,26466,123602,423,123179,117784,5395,43910,6510,6380,130,32998,984,247,990,1129,613,929,502,498,104,523,1186,140,1173,1098,552,1210,425,439,65,460
2016,"01",808324,8690,799634,747927,51707,249510,51925,49955,1970,208536,667551,870,666681,620554,46127,395554,38078,36806,1272,293441,3157,624,3220,3723,1812,3257,1326,1327,261,1302,3740,212,3735,3679,1709,3765,977,962,200,1036
2016,"02",153425,11494,141931,133647,8284,28456,8042,7494,548,19167,114935,1257,113678,107622,6056,41500,5608,5379,229,20482,1005,645,1142,1175,650,929,453,398,183,464,1200,217,1188,1167,487,1230,370,381,94,389
2016,"04",1251389,11321,1240068,1148822,91246,377475,75493,71128,4365,371686,1079786,1609,1078177,1002600,75577,540430,61115,58043,3072,458765,5057,709,5012,5098,2149,4405,1304,1259,389,1356,5249,234,5238,5107,2034,4610,1543,1510,361,1759
2016,"05",547695,3124,544571,510986,33585,176206,35805,34497,1308,147255,467528,379,467149,440626,26523,257855,27994,27464,530,198838,2457,360,2500,2695,1296,2216,914,908,196,877,2961,124,2953,3380,1142,2880,1010,975,153,1068
2016,"06",6220544,84964,6135580,5624382,511198,1652654,369700,348166,21534,1234102,5103108,10302,5092806,4667179,425627,2517875,285450,270238,15212,1700895,12475,1955,12165,12293,4972,9085,3901,3725,961,4166,12029,800,11841,11593,5338,9142,2689,2669,734,3354
2016,"08",1266858,22877,1243981,1172022,71959,262463,71547,68342,3205,211672,1085413,3190,1082223,1023631,58592,397914,55288,53067,2221,283862,3349,931,3452,3593,1665,2975,1303,1291,358,1373,3237,354,3215,3462,1528,3404,1191,1211,230,1310
2016,"09",740097,6198,733899,680261,53638,153853,57530,54297,3233,155802,687859,645,687214,643755,43459,223589,47015,44873,2142,233972,2868,423,2918,3153,1882,2152,1089,1063,349,1154,3284,174,3294,3328,1535,3069,1128,1159,255,1123
2016,"10",160907,1812,159095,148254,10841,41900,12373,11710,663,44418,150283,314,149969,140696,9273,58396,9621,9278,343,60367,1258,272,1327,1360,727,1346,536,501,146,548,1335,133,1374,1414,630,1296,488,461,120,514
2016,"11",92738,2415,90323,87475,2848,13717,4916,4744,172,7486,88266,330,87936,85217,2719,16882,4095,4001,94,10272,1032,277,1060,978,426,713,354,355,82,353,886,117,890,942,355,787,351,350,43,360
2016,"12",3627072,37535,3589537,3323078,266459,1043955,271079,255261,15818,1241868,3195029,5807,3189222,2956504,232718,1505128,209680,198928,10752,1622252,8084,1491,8185,8348,4408,7934,3127,2989,742,2948,8773,536,8852,8923,3376,9046,2758,2818,688,3013
2016,"13",1561460,31324,1530136,1432239,97897,411923,89873,86103,3770,322190,1295326,3049,1292277,1205341,86936,660213,67356,64667,2689,448353,5049,1025,5048,5167,2569,4700,1662,1623,319,1643,5406,451,5405,5388,2113,5542,1701,1678,352,1720
2016,"15",111934,23875,88059,83661,4398,22765,8817,8500,317,22696,73856,2455,71401,67083,4318,34421,5989,5722,267,24507,1122,793,1132,1200,420,938,472,475,107,481,1118,314,1126,1150,426,1104,415,424,122,440
2016,"16",370833,2272,368561,346627,21934,96289,20727,19589,1138,85060,312486,546,311940,293597,18343,148871,14405,13933,472,104686,2415,287,2422,2429,1091,2078,807,788,214,840,2428,208,2436,2407,1145,2441,699,695,118,701
2016,"17",2507612,10758,2496854,2324559,172295,536574,141535,135896,5639,493893,2214957,2431,2212526,2078614,133912,803566,116655,112086,4569,711538,6124,987,6138,6746,2730,5114,1794,1794,450,1838,5651,457,5577,5914,2538,4639,1936,1903,374,1867
2016,"18",1428851,2140,1426711,1336330,90381,359541,80416,77655,2761,297395,1269892,204,1269688,1194382,75306,516807,64625,62602,2023,421917,4308,349,4325,5065,2266,3928,1554,1548,327,1607,4201,89,4209,4350,2010,4230,1365,1366,256,1393
2016,"19",753957,1352,752605,717427,35178,148131,49254,48103,1151,160428,691974,147,691827,665284,26543,195977,38784,37845,939,229712,2334,262,2324,2533,1211,2094,964,961,173,936,2456,69,2450,2558,940,2503,834,828,147,861
2016,"20",652086,12336,639750,607354,32396,136714,43821,42640,1181,126600,572709,976,571733,545374,26359,204444,34118,33351,767,180955,2447,720,2578,2809,1256,2368,1208,1093,218,1227,2394,202,2377,2454,988,2125,922,928,164,924
2016,"21",922428,9999,912429,841823,70606,325425,49886,48218,1668,218018,822580,665,821915,765834,56081,434817,39891,38858,1033,301699,3467,620,3445,3856,1813,3448,1029,1004,234,1006,3845,217,3900,3787,1621,3869,1060,1029,192,1062
2016,"22",745629,9611,736018,692790,43228,204660,49205,47845,1360,158165,615615,1231,614384,578897,35487,324065,36288,35309,979,224284,3316,672,3334,3778,1790,3204,1139,1099,207,1133,3292,264,3290,3425,1538,3234,1057,1038,231,1178
2016,"23",317057,1565,315492,294292,21200,85262,24144,23083,1061,83162,304885,95,304790,289383,15407,108765,19485,18836,649,111092,1715,285,1748,1983,968,1790,751,698,180,773,1924,54,1924,2077,806,1929,601,598,182,592
2016,"24",930285,16635,913650,864610,49040,184702,69705,67420,2285,182712,835950,3813,832137,789777,42360,282412,55320,53502,1818,266298,2956,752,2878,2984,1397,2390,1375,1343,263,1416,3090,409,3118,3483,1371,2988,1394,1387,273,1481
2016,"25",1429093,3398,1425695,1327765,97930,317038,106160,100862,5298,286015,1380512,399,1380113,1304570,75543,423656,90143,86339,3804,432827,4147,470,4195,4405,2396,3628,1450,1403,459,1431,4560,135,4542,4994,1966,4181,1405,1341,340,1448
2016,"26",1989283,2485,1986798,1838005,148793,551939,102238,97385,4853,489712,1769079,510,1768569,1654546,114023,757277,81685,78428,3257,655211,4372,334,4385,5085,2633,3971,1426,1380,331,1448,3978,149,3975,4484,1946,4198,1265,1267,305,1274
2016,"27",1287730,1669,1286061,1226434,59627,221099,71953,69612,2341,259506,1192259,293,1191966,1148554,43412,294488,59426,58019,1407,350863,2739,256,2785,3219,1413,2493,1063,1037,207,1045,2726,94,2705,2960,1324,2537,1065,1057,223,1054
2016,"28",423732,6680,417052,389412,27640,134596,28754,27878,876,109238,351441,1151,350290,326063,24227,203142,21286,20690,596,153857,2293,568,2424,2593,1281,2410,921,942,201,926,2724,192,2680,2773,1109,2647,685,708,135,745
2016,"29",1272986,12181,1260805,1183719,77086,330184,75195,72734,2461,295085,1148323,2059,1146264,1085058,61206,456625,64099,62218,1881,404020,3395,789,3357,3869,2072,3384,1265,1302,254,1278,4254,417,4177,4079,1772,4569,1273,1286,260,1299
2016,"30",238252,2567,235685,222227,13458,58257,17832,17284,548,60109,209268,366,208902,199553,9349,77454,12925,12616,309,72684,1333,284,1306,1570,854,1308,615,608,122,629,1537,121,1543,1507,720,1556,594,584,106,626
2016,"31",454441,3629,450812,433183,17629,75670,31330,30749,581,83373,408945,517,408428,393350,15078,112285,24946,24583,363,119220,1749,347,1808,1744,814,1546,736,725,125,719,1750,129,1777,1848,824,1880,727,726,117,747
2016,"32",513230,5108,508122,462604,45518,127865,31063,28198,2865,125440,422200,707,421493,386311,35182,185467,24553,23089,1464,141894,2664,499,2766,3140,1642,2152,1178,1173,292,1280,2906,162,2889,2833,1331,2602,911,885,259,1005
2016,"33",344618,1390,343228,324008,19220,68776,23974,22891,1083,69117,317647,62,317585,303418,14167,97077,19249,18743,506,93265,1678,243,1674,2051,939,1611,796,796,186,795,1665,55,1667,1758,755,1641,656,663,118,671
2016,"34",1601153,5322,1595831,1484795,111036,350968,118215,110900,7315,334060,1424477,753,1423724,1328372,95352,535966,97374,91375,5999,507798,4817,470,4883,4699,2456,3765,1721,1731,465,1775,5022,194,5020,4896,2175,4703,1559,1503,567,1621
2016,"35",361862,6035,355827,327131,28696,116725,24254,23082,1172,98358,318271,887,317384,294965,22419,163655,21346,20352,994,122927,2526,545,2534,2660,1420,2202,778,785,232,866,3172,188,3233,3203,1063,2695,817,797,231,1026
2016,"36",3291062,15476,3275586,3058995,216591,846770,225234,213930,11304,726578,2975068,1586,2973482,2804499,168983,1174008,186834,178520,8314,1068763,8232,764,8190,8306,3461,5976,2089,2044,548,2266,9193,260,9150,9411,2683,7038,2198,2174,557,2839
2016,"37",1766398,57610,1708788,1591608,117180,442765,107690,103413,4277,413131,1536034,4725,1531309,1426142,105167,698173,83018,79753,3265,575896,5552,1648,5097,5433,2794,4804,1407,1427,382,1468,5002,528,5012,4970,1977,5200,1580,1577,357,1631
2016,"38",191863,4493,187370,182588,4782,31782,12172,11858,314,33318,159986,616,159370,155785,3585,42162,9317,9227,90,46619,1080,471,1163,1176,479,864,394,392,103,396,1098,213,1105,1185,380,1018,438,437,46,427
2016,"39",2444914,5868,2439046,2279040,160006,620193,144208,139197,5011,555655,2207848,904,2206944,2082012,124932,871014,119893,116059,3834,784540,4794,503,4885,5860,2759,4430,1862,1847,443,1867,5662,169,5677,6272,2448,5448,1906,1913,347,1985
2016,"40",712599,11404,701195,664890,36305,191593,48040,46652,1388,165719,596696,2030,594666,563016,31650,299704,38790,37799,991,228468,2898,681,2687,2573,1060,2587,1030,1050,187,1032,2535,274,2487,2387,1030,2493,932,897,187,962
2016,"41",853087,1860,851227,780628,70599,240865,49551,47149,2402,220806,768523,295,768228,711318,56910,329691,40213,38472,1741,283680,3254,260,3295,3727,1969,3319,1135,1105,304,1168,3715,146,3747,3653,1778,3683,1228,1151,292,1233
2016,"42",2691148,3678,2687470,2508533,178937,663276,181761,173535,8226,652211,2427530,539,2426991,2291389,135602,927804,149821,144241,5580,942575,5329,372,5355,5871,2820,5090,2047,2041,425,2151,5030,141,5008,5759,2324,5202,2231,2212,415,2196
2016,"44",223575,2333,221242,204944,16298,54372,15904,14877,1027,49273,215800,235,215565,201371,14194,72517,13315,12618,697,75494,1585,283,1609,1732,1031,1400,620,606,187,666,1767,97,1763,1865,726,1915,657,617,164,707
2016,"45",813396,18075,795321,743632,51689,219789,55035,53130,1905,214417,705080,3094,701986,655054,46932,339946,40744,39270,1474,284820,3426,966,3509,4047,1823,3032,1105,1099,249,1144,4087,368,4077,4220,1502,4209,1253,1229,263,1246
2016,"46",199193,1910,197283,191205,6078,33777,16015,15785,230,39881,177851,297,177554,173142,4412,45590,11270,11122,148,56212,1084,293,1151,1246,506,1021,604,600,83,591,1293,97,1303,1307,407,1331,539,528,67,547
2016,"47",1260854,12279,1248575,1167108,81467,368106,78197,75118,3079,304449,1103948,1017,1102931,1029436,73495,554429,61913,59568,2345,417230,3807,702,3772,4182,2072,3663,1666,1652,326,1725,4392,235,4379,4638,1853,4669,1398,1382,290,1448
2016,"48",5237320,57126,5180194,4888176,292018,1284698,285963,275382,10581,869209,4248357,7869,4240488,3978868,261620,2210193,209435,202370,7065,1224170,8661,1696,8560,8588,4512,8347,2738,2644,610,2947,9742,572,9669,9234,4040,10771,2646,2687,527,3245
2016,"49",683410,3024,680386,647131,33255,126257,30973,30187,786,98451,541358,355,541003,514555,26448,254676,20332,19862,470,130486,2619,338,2679,2749,1285,2344,886,860,135,917,2978,116,2998,3078,1135,3068,740,747,132,749
2016,"50",156008,335,155673,147201,8472,39078,12854,12455,399,34297,149939,45,149894,143081,6813,46708,10256,10072,184,46558,1004,101,994,1081,470,1034,531,538,83,558,915,34,917,948,433,901,397,392,85,408
2016,"51",1548490,69983,1478507,1401926,76581,343479,99361,96111,3250,305684,1339204,12348,1326856,1262069,64787,535021,76713,74874,1839,424944,3723,1812,3851,4021,1670,3541,1400,1328,341,1447,4582,809,4672,4657,1797,4440,1531,1470,268,1534
2016,"53",1457018,31227,1425791,1327410,98381,361325,80854,77583,3271,321394,1241057,4174,1236883,1160567,76316,535676,63473,60866,2607,414330,4434,1216,4466,4429,2332,3869,1572,1561,319,1558,4317,445,4291,4423,2034,3756,1503,1410,324,1578
2016,"54",386605,640,385965,352585,33380,162701,21290,20539,751,120715,337245,155,337090,315502,21588,216046,19502,18837,665,154418,2156,161,2136,2207,1325,2100,816,778,167,785,2657,115,2656,2778,990,2711,889,864,190,915
2016,"55",1356285,1857,1354428,1281821,72607,273615,72445,70130,2315,300096,1240675,327,1240348,1187944,52404,357317,60720,59015,1705,398204,2673,264,2658,2770,1679,2364,1005,1005,239,1081,3792,110,3801,3671,1435,3464,1134,1148,197,1145
2016,"56",148384,1601,146783,139502,7281,30661,9231,8952,279,27478,123198,385,122813,117546,5267,44181,6658,6476,182,34287,1070,239,1088,1237,650,1030,485,472,85,529,1360,124,1368,1482,542,1284,443,437,93,486
2017,"01",799928,8701,791227,745167,46060,250650,53014,51262,1752,213244,661974,848,661126,620964,40162,393892,38834,37611,1223,299152,3830,599,3865,3767,1680,3926,1188,1151,263,1222,3806,183,3782,4062,1452,3913,997,957,227,1093
