"year","state_fips","acs_poverty_status_white_in_poverty_male_estimate","acs_poverty_status_white_in_poverty_male_under_5_estimate","acs_poverty_status_white_in_poverty_male_5_estimate","acs_poverty_status_white_in_poverty_male_6_11_estimate","acs_poverty_status_white_in_poverty_male_12_14_estimate","acs_poverty_status_white_in_poverty_male_15_estimate","acs_poverty_status_white_in_poverty_male_16_17_estimate","acs_poverty_status_white_in_poverty_male_18_24_estimate","acs_poverty_status_white_in_poverty_male_25_34_estimate","acs_poverty_status_white_in_poverty_male_35_44_estimate","acs_poverty_status_white_in_poverty_male_45_54_estimate","acs_poverty_status_white_in_poverty_male_55_64_estimate","acs_poverty_status_white_in_poverty_male_65_74_estimate","acs_poverty_status_white_in_poverty_male_75_plus_estimate","acs_poverty_status_white_in_poverty_female_estimate","acs_poverty_status_white_in_poverty_female_under_5_estimate","acs_poverty_status_white_in_poverty_female_5_estimate","acs_poverty_status_white_in_poverty_female_6_11_estimate","acs_poverty_status_white_in_poverty_female_12_14_estimate","acs_poverty_status_white_in_poverty_female_15_estimate","acs_poverty_status_white_in_poverty_female_16_17_estimate","acs_poverty_status_white_in_poverty_female_18_24_estimate","acs_poverty_status_white_in_poverty_female_25_34_estimate","acs_poverty_status_white_in_poverty_female_35_44_estimate","acs_poverty_status_white_in_poverty_female_45_54_estimate","acs_poverty_status_white_in_poverty_female_55_64_estimate","acs_poverty_status_white_in_poverty_female_65_74_estimate","acs_poverty_status_white_in_poverty_female_75_plus_estimate","acs_poverty_status_white_in_poverty_male_moe","acs_poverty_status_white_in_poverty_male_under_5_moe","acs_poverty_status_white_in_poverty_male_5_moe","acs_poverty_status_white_in_poverty_male_6_11_moe","acs_poverty_status_white_in_poverty_male_12_14_moe","acs_poverty_status_white_in_poverty_male_15_moe","acs_poverty_status_white_in_poverty_male_16_17_moe","acs_poverty_status_white_in_poverty_male_18_24_moe","acs_poverty_status_white_in_poverty_male_25_34_moe","acs_poverty_status_white_in_poverty_male_35_44_moe","acs_poverty_status_white_in_poverty_male_45_54_moe","acs_poverty_status_white_in_poverty_male_55_64_moe","acs_poverty_status_white_in_poverty_male_65_74_moe","acs_poverty_status_white_in_poverty_male_75_plus_moe","acs_poverty_status_white_in_poverty_female_moe","acs_poverty_status_white_in_poverty_female_under_5_moe","acs_poverty_status_white_in_poverty_female_5_moe","acs_poverty_status_white_in_poverty_female_6_11_moe","acs_poverty_status_white_in_poverty_female_12_14_moe","acs_poverty_status_white_in_poverty_female_15_moe","acs_poverty_status_white_in_poverty_female_16_17_moe","acs_poverty_status_white_in_poverty_female_18_24_moe","acs_poverty_status_white_in_poverty_female_25_34_moe","acs_poverty_status_white_in_poverty_female_35_44_moe","acs_poverty_status_white_in_poverty_female_45_54_moe","acs_poverty_status_white_in_poverty_female_55_64_moe","acs_poverty_status_white_in_poverty_female_65_74_moe","acs_poverty_status_white_in_poverty_female_75_plus_moe"
2013,"19",132737,13047,2588,14323,6355,2282,4120,28634,15782,11816,13405,11084,4888,4413,166508,13673,2495,13228,5893,1980,4027,35828,23511,16388,15474,12647,7566,13798,2865,670,323,772,629,250,360,1073,801,590,734,611,333,294,3187,789,347,859,485,231,356,1161,869,909,661,633,507,665
2013,"20",127869,15992,3132,15374,5587,2037,3785,25703,16273,11077,11814,9621,3912,3562,159979,14778,2992,14654,6285,2369,3770,32278,25716,15468,14054,11230,6480,9905,3254,1011,412,991,465,370,368,1347,871,646,797,534,345,330,3802,868,414,927,509,292,373,1191,1126,741,801,591,383,484
2013,"21",287752,32570,5039,33323,14745,4828,9001,38821,36033,32184,33383,27341,12259,8225,357073,28517,6134,31175,14963,4904,9546,49064,54283,42945,42456,33334,18612,21140,5427,1457,456,1478,1034,430,573,1431,1339,1343,1063,1128,584,481,5269,1102,603,1342,886,530,604,1579,1734,1420,1270,1076,798,918
2013,"22",142963,13629,2515,14439,6323,2196,4500,24571,18006,12994,16522,15279,6684,5305,196417,14118,2645,14167,6238,2109,3705,33455,31415,21224,21596,20130,11655,13960,3387,815,421,930,565,291,523,1137,925,861,817,759,495,446,4281,925,393,913,627,334,341,1218,1042,1182,1115,824,631,668
2013,"23",69808,6224,1063,6947,2769,1110,2227,9777,8765,7711,9494,7774,3620,2327,88018,6432,1099,7060,3049,1177,1955,12290,12907,10348,10655,9134,5440,6472,2094,526,210,708,286,207,300,805,577,577,524,482,295,266,2435,433,255,680,313,249,285,775,793,746,620,434,368,429
2013,"24",99413,7814,1493,9030,3642,1486,2666,18368,12752,9954,12117,10501,5017,4573,129155,8262,1543,8126,3522,1414,2756,21174,19464,13222,15716,13032,8023,12901,2925,683,283,790,431,272,373,1085,858,758,743,593,463,367,3702,663,331,798,370,238,332,1225,1113,758,957,833,539,704
2013,"25",194606,15293,3155,18530,8023,3374,6066,31849,24663,18690,23632,22277,9547,9507,261020,16591,3176,16266,8882,3163,7071,40475,37383,27649,30942,26223,16810,26389,4151,919,503,1186,655,398,595,1570,1232,1127,1059,1082,615,551,4908,1109,399,881,647,472,734,1466,1321,1351,1460,972,739,947
2013,"26",462024,43686,9354,49639,22502,8020,14884,82150,57935,48923,55940,42616,15937,10438,552189,43470,8115,47957,20883,7626,15060,97763,82321,61299,60689,49097,25630,32279,6074,1370,660,1678,997,429,823,1843,1431,1354,1630,1122,773,488,6612,1439,559,1453,943,520,800,1867,1902,1529,1506,1072,864,992
2013,"27",179117,15228,2994,16774,6727,2408,5200,37332,22462,16153,20869,17907,7341,7722,218144,15230,2855,15130,6356,2451,4910,45780,32123,21689,20886,17627,11107,22000,3009,789,352,811,448,289,422,1328,980,671,816,806,454,508,3672,845,323,860,539,314,397,1412,1005,829,906,747,491,735
2013,"28",105951,11649,2459,11053,5125,1464,3408,16585,13927,10388,11125,10341,5068,3359,135140,10205,2048,11088,4688,1585,3303,21364,19805,14816,14862,12990,8160,10226,2961,863,429,842,512,309,464,1052,861,836,872,752,539,339,3651,727,357,878,571,312,405,1071,920,818,913,846,598,554
2013,"29",285310,31830,5996,31204,14035,4516,9329,46052,35769,28908,32306,25769,10551,9045,349539,29540,6141,29576,12807,4095,8891,59693,52113,37930,37292,29985,17546,23930,4932,1051,518,1374,799,409,748,1620,1428,1176,1224,966,585,533,5158,1138,524,1128,889,391,647,1681,1541,1296,1392,1122,763,859
2013,"30",55123,5104,1541,5212,2042,815,1720,11140,6876,4254,6396,6063,2064,1896,61611,4486,758,4744,2004,830,1539,12493,8068,5794,6997,6516,3214,4168,2061,541,284,514,368,175,294,922,541,487,541,478,284,247,2116,378,164,483,296,202,243,825,591,519,537,481,334,323
2013,"31",74348,9202,1578,8331,2979,1322,2488,15616,9064,6263,6977,5601,2157,2770,96465,8327,1777,8066,3789,917,2981,19366,14779,9119,8048,7028,3810,8458,2373,647,279,686,342,232,319,951,588,496,533,407,243,278,2863,609,343,639,457,181,383,1003,816,595,568,455,377,485
2013,"32",121787,13981,2454,14367,6339,1999,4182,14446,16325,14497,13708,11235,5504,2750,135029,12165,2720,14036,5633,1750,4008,17549,20096,18232,14581,11633,6969,5657,3333,944,385,1101,595,335,554,1045,1096,917,828,724,496,345,3652,934,435,965,566,314,434,973,856,1059,969,638,553,426
2013,"33",43563,4140,584,4644,2106,672,1592,6317,4764,4828,5904,4335,1829,1848,54879,3854,726,3837,1825,854,1227,8671,8550,6520,6441,5237,2859,4278,2114,508,165,649,325,175,213,683,539,490,563,431,277,292,1921,478,214,349,291,217,226,560,634,549,503,402,291,388
2013,"34",203541,22950,4362,22597,10373,3801,7276,23745,22019,21885,25706,19436,9281,10110,260513,19801,3756,22052,10119,3120,6730,27232,36219,32013,29971,25716,17143,26641,5022,1356,499,1134,744,503,622,1361,1375,1175,1096,859,552,586,5643,1203,470,1121,852,368,633,1508,1362,1368,1252,965,813,965
2013,"35",118858,13961,2803,15555,5918,2129,3311,16265,15015,12068,11876,10979,5117,3861,143109,13227,2854,16143,5818,1919,3929,19922,22430,14939,13239,13649,7428,7612,2976,812,376,1002,592,288,368,1069,1024,795,753,695,540,449,3354,774,394,886,618,308,494,1067,1068,992,759,793,505,541
2013,"36",616273,60760,11539,64068,29787,10106,19670,91816,79104,62741,69822,61043,28720,27097,767594,57435,10523,60317,28705,9850,19986,112526,110160,83885,82222,72674,49211,70100,7850,1848,730,1749,1302,657,982,2529,2163,1605,1885,1704,1320,1252,7937,1600,620,1929,1180,701,851,2424,2047,1970,2147,1857,1431,1502
2013,"37",385740,39082,8455,42047,18636,5946,12086,60993,50958,43129,44833,34816,14999,9760,481511,38630,7163,40616,17559,5427,12171,80909,71497,58902,51530,40859,25372,30876,6954,1586,591,1673,1186,536,818,2101,1594,1697,1732,1293,734,646,6865,1473,720,1465,1095,536,714,2098,1792,1785,1566,1447,1010,1124
2013,"38",24515,2130,372,1803,574,257,639,7230,2565,1535,2477,2013,1320,1600,32939,2015,647,1707,856,201,569,9984,3617,2081,2447,2214,2025,4576,1118,321,144,300,141,74,155,485,396,251,284,265,187,152,1333,305,216,268,224,67,140,655,427,221,298,254,238,367
2013,"39",530619,56677,11309,61685,27233,9120,17292,84541,68792,53806,62821,46782,16913,13648,658466,52676,10124,57940,25506,8657,17235,107672,101298,76364,71603,58674,31560,39157,8160,1894,752,2016,1274,619,950,2497,1962,1378,1516,1329,779,677,7819,1585,678,1702,1067,631,869,2130,2382,1902,1603,1528,988,959
2013,"40",166490,18544,3129,20712,7958,2499,4802,26293,21379,16462,17833,14858,6637,5384,211635,17566,3594,18911,7985,2420,4766,33532,33448,23712,22484,18416,11527,13274,3202,985,344,975,589,306,479,1262,969,796,718,653,484,389,3636,809,388,866,544,266,348,1113,1046,743,898,782,541,662
2013,"41",223880,21490,3843,22585,9712,3275,6417,37319,33752,24283,24879,22799,8425,5101,253739,19262,3586,20439,9308,3017,6723,44189,40810,28535,27262,24678,12238,13692,4501,1366,453,1327,811,408,557,1442,1330,1125,1178,1148,698,466,4856,921,386,1047,841,397,644,1471,1258,1385,1382,956,737,770
2013,"42",457023,43168,8327,45955,21269,6882,15198,78774,55486,43949,53907,45665,19885,18558,594467,41943,8038,45812,19803,7496,14308,99218,83026,61996,66361,57781,35542,53143,5676,1523,618,1437,911,529,835,2655,1691,1261,1569,1271,831,773,6888,1423,620,1583,966,528,747,2232,1826,1413,2046,1472,1018,1177
2013,"44",37580,3379,860,3073,1638,782,1370,6999,3995,3556,4603,4101,1449,1775,48652,3222,441,3183,1733,502,1261,8088,6567,4980,5636,5341,3464,4234,1954,481,206,431,327,201,225,783,468,467,511,514,247,326,1828,423,165,440,317,148,223,794,625,467,492,533,341,443
2013,"45",175989,18416,3123,17999,8277,2716,4911,29101,22735,18308,21763,17927,6455,4258,221499,17757,3528,18138,7789,2583,5060,37551,32664,25615,24914,20251,11924,13725,3860,1195,404,1038,727,438,624,1410,1205,986,1180,951,546,348,4376,1237,499,1114,747,309,519,1289,1304,1118,1032,1030,715,720
2013,"46",30719,3108,639,2732,1073,393,675,6621,3459,2096,3262,3035,1760,1866,37505,2847,449,2336,762,236,779,8466,5346,2766,3240,2873,2221,5184,1379,405,175,417,228,116,133,714,430,286,411,365,264,194,1301,343,116,286,164,77,185,561,430,323,319,345,281,369
2013,"47",323877,32658,6359,36612,17354,5495,10335,44563,42217,37379,37896,30990,13767,8252,398761,32164,6308,34285,15564,4907,9201,58837,58942,49678,44929,36865,21915,25166,6708,1437,547,1542,1009,543,784,1665,1627,1568,1468,996,757,654,6097,1524,640,1528,1059,486,670,1576,1703,1477,1470,1219,966,778
2013,"48",1342137,182591,36560,199478,85324,25655,52800,188949,158881,134886,111189,89204,43320,33300,1649363,178035,34570,195320,83856,26733,51264,243526,243900,194599,142250,114651,67800,72859,13618,3472,1571,4154,2536,1149,1839,3594,3190,3079,2684,2151,1330,1259,16091,3573,1443,4162,2330,1202,1889,3543,3879,3412,2966,2200,1614,1727
2013,"49",125367,15195,3348,15157,7383,2081,4304,25857,18683,12778,8711,7489,2407,1974,145766,14704,2391,15896,5759,2037,4243,33971,22459,15560,10852,8140,4387,5367,3383,924,477,867,731,310,461,1363,892,819,508,527,289,262,3475,940,310,915,439,318,404,1259,1021,874,685,598,380,412
2013,"50",29162,2663,575,2777,992,472,784,5336,3676,2771,3849,3131,1201,935,36003,2611,586,2498,1019,390,807,6946,5933,3355,3814,3457,2054,2533,1276,295,161,313,184,105,133,530,354,292,377,265,184,145,1185,345,157,298,158,97,134,485,430,343,351,314,195,296
2013,"51",213671,18982,4106,19715,9114,3420,6241,41367,28387,22302,25553,19314,8575,6595,277353,19058,3645,18429,8473,2902,6792,54220,41493,32014,31149,25078,13709,20391,4170,1192,475,1041,679,367,443,1769,1123,988,1049,880,548,494,4848,1071,435,1006,742,385,660,1804,1710,1307,1370,999,700,677
2013,"53",277768,26452,4698,28057,13477,4415,9058,49650,36540,28026,33551,26842,9811,7191,331888,23924,4379,27244,12040,3960,8904,58319,52930,37890,34928,32767,16135,18468,4625,1163,498,1558,970,439,706,1628,1334,1143,1404,912,648,592,5778,1241,505,1327,954,380,767,1585,1787,1317,1165,1287,836,889
2013,"54",128551,12180,2529,13474,6292,2295,3991,18607,15421,14598,16876,13088,5530,3670,161646,13267,2176,12427,6463,2369,4075,24308,24194,19237,18546,16699,8632,9253,2553,875,417,838,585,318,434,909,937,716,719,626,446,372,3078,778,361,843,557,297,412,962,921,749,918,826,459,515
2013,"55",225602,22350,4092,22720,10231,3833,6289,46286,27048,20497,25798,20080,7820,8558,279932,19652,4425,21896,9697,3133,6980,59907,39219,27354,27693,22371,13265,24340,4605,1038,482,1092,581,386,489,1664,1102,984,1109,779,470,530,4642,923,466,1067,633,347,435,1726,1293,1005,913,758,610,899
2013,"56",23655,3090,620,2842,1164,431,560,4501,2843,1652,2153,2226,941,632,29700,2732,421,2716,812,408,817,6373,4794,3196,2396,2319,1131,1585,1511,510,184,499,246,163,137,492,405,276,325,356,220,139,1486,402,164,489,193,147,234,549,452,398,356,305,197,226
2014,"01",197790,19672,3937,22917,9699,3345,5485,31360,24443,21228,22993,18390,8625,5696,250810,17584,3809,21736,10377,3094,5576,38147,37804,28782,29951,23225,14973,15752,3608,1111,438,1165,786,375,468,1131,1192,1059,1181,810,519,463,4499,1072,446,1312,781,368,493,1465,1226,1087,1198,991,761,729
2014,"02",14742,1428,224,1373,666,314,461,2308,1853,1670,1885,1792,507,261,17005,1265,185,1361,697,145,470,3136,3037,1894,1857,1718,638,602,888,258,72,209,189,119,117,385,257,207,280,258,136,120,876,222,73,204,144,60,138,460,325,222,349,263,154,131
2014,"04",374188,40674,8579,45476,22043,7157,13502,53930,46411,37457,38570,35464,14820,10105,435217,38802,7902,44861,19739,6616,13215,64837,61042,52302,45635,39218,21677,19371,8038,1818,793,1993,1274,696,819,2039,1639,1476,1706,1563,821,531,8014,1687,687,1823,1335,560,817,2202,1902,1660,1528,1375,916,982
2014,"05",158045,17465,3487,19254,9199,2584,5538,22558,18828,16065,17566,13930,6290,5281,197529,16096,3401,18270,7599,2285,5003,29905,30390,22513,21100,17838,10699,12430,3316,1047,412,1026,798,379,452,1100,994,956,957,666,519,452,4313,802,437,1028,621,328,497,1253,1538,1089,892,942,733,671
2014,"06",1581252,161384,32823,187328,86928,30195,60437,224440,205784,180790,173824,136839,56786,43694,1827385,152862,31366,183244,81897,28800,60302,258379,272497,234848,187354,151329,84177,100330,15143,3551,1228,3511,2360,1213,1608,3964,3637,3650,3149,2888,1965,1540,14431,3360,1212,3319,2146,1205,2013,4070,3592,3678,2802,2528,1950,2378
2014,"08",228962,23532,4474,24734,9910,3349,6257,45969,31414,22104,21849,21568,8753,5049,262608,20733,4473,21566,9536,3895,6198,52083,41461,28266,26486,23038,11774,13099,4394,1188,535,1138,693,467,584,2040,1392,1078,1192,1057,610,456,4694,1037,470,1186,805,473,531,1767,1506,978,1224,1016,575,698
2014,"09",91078,7491,1222,8863,3996,1457,2905,12913,11421,8543,12725,10606,4834,4102,117305,7545,1263,7455,3862,1370,2613,15988,17661,12490,15118,12988,8326,10626,3472,657,254,804,446,223,388,1018,930,691,937,655,482,407,3103,704,250,724,439,254,344,905,958,812,801,785,673,649
2014,"10",24518,2599,471,2413,964,330,600,4056,2761,2751,2746,2660,1286,881,33555,2450,452,2571,873,394,648,5690,5015,3693,3703,3578,2161,2327,1356,461,141,380,223,118,145,425,372,386,376,281,263,171,1557,341,142,423,205,134,145,542,424,417,447,362,304,266
2014,"11",9016,180,76,389,83,23,29,3131,2674,573,654,826,214,164,10612,240,49,268,95,23,123,3990,3145,736,490,644,372,437,905,153,73,200,71,23,27,597,398,149,162,195,90,93,893,136,64,169,75,28,107,491,386,247,151,150,145,144
2014,"12",919922,77157,14797,87401,40323,14723,26633,119767,111134,98028,118513,110725,56158,44563,1103556,72705,15498,83822,37750,13893,28307,134213,145264,134961,134694,123068,84092,95289,12089,2551,1123,2706,1589,867,1475,2926,2969,2770,2681,2823,1902,1580,12758,2532,1107,2812,1618,907,1484,3214,3042,2858,2616,2766,2038,2149
2014,"13",355755,37000,8350,39851,16876,6023,9928,55886,45061,40946,40751,34158,13027,7898,435046,33611,7552,39075,17694,5892,10348,66203,67650,51908,48789,39906,22313,24105,6617,1514,754,1953,1065,698,821,2039,1733,1507,1424,1236,764,637,7624,1611,682,1750,1223,596,791,2134,1923,1896,1640,1313,985,1102
2014,"15",18335,1126,171,1276,500,374,262,2146,2844,2017,2740,3423,1055,401,19231,841,111,913,426,130,286,2681,3410,2271,2401,3392,1163,1206,1114,252,79,317,188,147,93,468,429,369,410,420,222,118,1083,213,65,218,180,61,124,400,371,326,270,387,204,244
2014,"16",97203,10987,2227,11102,4803,1931,2900,18436,12994,9071,8915,7823,3421,2593,113336,10691,1901,11217,4594,1774,3123,21494,17068,12510,9691,9071,4875,5327,3143,836,375,881,543,433,331,1213,761,736,640,553,445,310,3278,810,290,904,553,280,441,1189,972,683,659,568,512,469
2014,"17",432418,41878,7495,49597,21573,7878,13545,69718,56922,47027,47003,39946,16325,13511,531786,42142,8886,44971,20196,7628,13287,85797,82629,61494,53639,46961,28126,36030,6097,1581,586,1868,1089,681,785,2360,1532,1352,1314,1296,750,704,6556,1578,685,1765,1115,535,723,1798,1896,1638,1371,1339,1104,1084
2014,"18",306047,34673,6630,37794,15838,5167,9726,49100,39937,31294,33624,26427,9309,6528,383133,32591,6711,34445,14955,5165,10463,67051,61203,43347,40449,31384,16475,18894,5239,1441,533,1684,858,507,615,1654,1355,1234,1169,998,523,441,5888,1374,561,1379,1017,460,630,1843,1596,1670,1230,1105,762,839
2014,"19",134273,12156,2699,14958,6277,2586,4017,28591,16238,12013,13270,11647,5294,4527,168423,12851,2412,13755,6052,1923,3920,35867,23969,17034,15762,13274,7897,13707,3575,846,345,876,524,344,294,1236,945,819,711,586,365,318,2860,717,326,780,503,262,363,1221,941,694,737,621,455,536
2014,"20",129603,15383,3270,15483,6040,2123,3755,25965,16548,11374,11971,9928,4263,3500,160506,14571,3011,15016,5927,2135,3763,31921,25790,15581,14005,12112,6649,10025,3041,820,409,969,505,339,350,1376,922,636,677,547,342,314,3036,882,405,842,516,277,377,1045,1067,799,715,632,467,593
2014,"21",291124,31963,5413,33797,14421,4365,8628,39198,36878,32558,34133,28666,12639,8465,358115,28462,6365,30791,15221,4900,9347,49337,53848,42515,42962,35220,18839,20308,5179,1262,570,1284,901,384,552,1418,1431,1267,1342,1194,592,568,5160,1127,577,1240,1018,505,462,1367,1442,1244,1297,1145,633,732
2014,"22",150577,14482,2732,14508,7181,2269,4889,25614,19107,13904,16719,16381,7734,5057,201606,14420,2683,14127,6444,2434,3992,32574,32973,22625,23045,20766,11801,13722,3058,961,400,929,632,329,525,1205,1086,857,975,704,541,484,4223,1109,416,1062,701,442,431,1289,1352,1089,1047,990,650,641
2014,"23",72024,6436,1080,7175,2838,1203,1917,9843,9146,7922,10124,8143,3780,2417,89619,6585,1113,6698,2788,1204,1901,11975,13794,10271,10919,9789,6049,6533,2023,601,200,675,260,221,264,769,588,648,607,493,353,289,2082,558,226,590,358,262,277,680,803,754,591,570,391,413
2014,"24",101617,7608,1690,9396,3737,1606,2741,17929,13351,10238,12254,11249,5115,4703,133836,8705,1579,8660,3709,1607,2858,20853,21373,13772,15905,13796,8366,12653,3065,675,312,726,527,231,334,1176,914,746,762,688,484,362,3853,727,257,775,452,263,359,1179,933,838,990,764,524,689
2014,"25",198835,15555,3441,18663,8241,3303,6116,31892,25178,18572,23847,24198,10670,9159,264677,16279,3524,16454,8781,3331,6884,39132,39763,27603,31438,26913,17759,26816,4150,1049,456,1219,669,431,586,1581,1324,953,1106,1169,667,606,5189,951,523,1069,736,399,538,1424,1526,1211,1350,1161,793,888
2014,"26",465834,42299,8740,49869,22705,7880,15248,82959,59005,48239,55996,45220,17135,10539,556000,42167,7974,47824,21008,7717,15288,98368,83389,61641,61632,50760,26520,31712,6273,1196,672,1781,996,555,696,1655,1485,1360,1651,1234,729,515,7080,1441,660,1652,908,500,836,1979,2133,1674,1568,1257,859,1030
2014,"27",178397,15192,2889,16966,6387,2328,4953,36188,23360,16360,20155,18715,7352,7552,219065,14818,2957,15123,6331,2443,4682,45965,32661,21289,20521,18966,11385,21924,3444,814,398,829,419,243,374,1469,968,763,854,747,388,462,3797,845,333,908,490,286,391,1316,1138,885,755,751,589,842
2014,"28",106504,11452,2303,10718,5006,1420,3295,16965,13593,10522,11636,11241,5236,3117,136966,10196,2098,11306,5053,1657,3210,21817,19813,14675,15467,13596,8442,9636,3136,838,399,795,534,266,427,1070,987,870,843,717,452,341,3701,788,334,983,567,313,337,1254,1063,802,894,788,496,592
2014,"29",288822,30758,5805,31484,14226,4372,8645,46836,36769,28642,32771,27704,11465,9345,352205,28702,6023,29210,12711,4412,8721,59590,53267,38125,37724,31724,18208,23788,5223,1369,476,1322,785,381,682,1475,1349,1063,1132,952,565,603,4950,1167,503,1129,827,443,630,1461,1467,1422,1204,1074,722,916
2014,"30",55749,4777,1368,4963,2132,878,1705,11648,6814,4578,6345,6461,2169,1911,62938,4153,970,4838,2222,943,1341,12605,8187,6053,7082,7160,3399,3985,2130,397,275,527,334,174,313,889,702,459,499,488,278,201,1825,387,218,429,337,221,238,700,594,567,545,512,297,349
2014,"31",76720,9778,1553,8994,3193,1599,2604,15203,9699,6636,6769,5568,2314,2810,98215,8412,1754,8264,3669,1069,2717,19398,15141,9477,8521,7400,4053,8340,2481,833,214,806,396,279,235,898,641,493,551,350,267,232,2524,640,317,605,338,185,375,733,897,549,534,393,319,415
2014,"32",124792,13452,2820,14706,6377,2047,3892,14913,16789,14733,14068,11995,5897,3103,137632,12271,2796,14154,5728,1719,4166,17418,20768,18367,14646,13059,6877,5663,3586,931,353,1014,545,329,522,1180,1048,960,802,720,508,326,3709,914,430,1035,595,300,478,878,1087,829,762,823,536,473
2014,"33",45088,4060,719,4747,2153,784,1622,7010,5061,4506,6435,4369,2044,1578,56754,4056,801,4186,1999,822,1336,8883,9139,6256,6642,5588,2843,4203,1845,430,220,546,345,225,253,773,657,477,546,339,274,220,1731,467,181,413,312,221,204,724,732,599,564,475,312,318
2014,"34",209360,22714,4437,23316,10746,3735,7703,24511,23208,21770,26557,20523,9924,10216,270213,20080,3766,22661,10864,3187,6989,28550,37140,32444,31627,27570,18055,27280,4833,1191,528,1237,766,503,649,1331,1132,1082,1193,758,647,631,5529,1249,462,1113,817,395,615,1524,1395,1349,1165,1280,860,1129
2014,"35",120374,13502,2792,15314,5777,2106,3514,16339,15529,12400,12269,11685,5254,3893,148016,14506,3043,16162,6224,1936,3700,19778,22698,15903,13939,14384,8010,7733,3498,895,449,1072,517,394,412,1145,990,826,820,621,523,427,3954,1069,458,983,552,275,439,1187,1213,968,984,839,528,531
2014,"36",622998,61122,11238,65394,29692,10037,19076,90285,81179,62880,70675,64060,29784,27576,778547,58454,11104,62492,28174,10240,20257,110923,112924,83937,84000,76049,50160,69833,7981,1641,758,2230,1108,656,772,2449,2026,1794,2029,1744,1168,954,7619,1446,710,1611,1270,664,919,2570,2310,2035,1902,1827,1316,1468
2014,"37",396986,38818,8264,43906,19564,6721,12326,61872,51385,44834,44873,37948,15900,10575,490588,37656,7420,40969,18095,5775,11430,81746,73471,60043,53480,43622,26114,30767,7016,1617,701,1910,1069,720,794,2119,1837,1822,1723,1534,882,567,8011,1580,561,1676,1107,666,813,2025,1970,1730,1689,1289,1067,1044
2014,"38",24386,1966,384,1808,597,323,726,6778,2572,1582,2564,2172,1346,1568,32966,2197,627,1992,680,221,646,10015,3762,1977,2400,2283,1883,4283,1160,332,128,283,137,110,185,600,401,238,264,262,164,210,1504,322,213,369,134,76,177,790,404,287,273,261,198,304
2014,"39",528104,55700,10862,61633,27483,9230,17002,80295,69102,53256,62490,48815,18162,14074,663677,51680,10449,58156,25309,8941,16954,107000,103047,76977,72320,61632,33051,38161,7477,1982,673,1885,1042,723,811,2215,2107,1710,1644,1370,735,655,9366,1914,721,2050,1059,572,927,2036,2091,1786,1787,1477,1031,1159
2014,"40",170131,18204,3698,20574,8182,2603,5414,26687,21535,16860,18335,15715,6768,5556,215380,18537,3534,18728,8259,2701,4773,33141,34129,24335,22868,19687,11372,13316,3329,876,382,870,554,339,434,1113,901,759,806,641,460,402,3917,902,382,834,638,308,345,1188,1064,810,830,808,504,487
2014,"41",231576,21589,4136,22802,10092,3516,6207,38091,35275,25165,26450,23870,9090,5293,263327,19857,4048,20752,9252,3003,6642,44666,42667,30522,28529,26564,13185,13640,4596,982,496,1456,766,475,579,1521,1359,1187,1330,976,711,411,5011,969,502,1336,825,430,656,1428,1460,1314,1124,1172,723,788
2014,"42",468329,43749,8280,46784,21778,6894,15328,78378,58168,44539,55292,49659,21054,18426,598710,42137,8248,46678,20198,7774,14757,97303,84639,63026,66697,60457,35521,51275,7292,1693,573,1757,919,535,756,2187,2054,1460,1622,1414,801,707,7364,1303,584,1653,964,580,810,2370,2053,1873,1667,1414,1015,1433
2014,"44",40058,3966,812,3261,1629,784,1565,7147,4569,3610,4960,4480,1486,1789,52791,3716,466,3450,1669,615,1133,9070,7293,5143,6380,5837,3659,4360,1752,559,237,450,262,205,268,703,553,389,481,451,253,292,2284,530,144,444,291,176,211,870,590,482,576,518,336,423
2014,"45",182462,18293,3080,19199,9115,2619,5299,29627,24127,18444,22141,19127,6951,4440,227020,17935,3580,19214,7890,2814,5412,36619,34827,25398,25293,22205,12133,13700,5195,1178,396,1199,812,356,552,1605,1265,1150,1185,1132,554,351,5496,1314,415,1257,767,429,541,1270,1567,1192,1113,1111,721,705
2014,"46",31287,3166,741,2687,1029,368,739,6966,3484,2073,3079,3109,1863,1983,38126,3157,389,2262,782,243,728,8448,5606,2745,3364,3105,2216,5081,1436,373,177,435,212,112,164,659,426,293,335,382,246,223,1588,426,115,339,162,78,197,625,524,300,429,324,245,369
2014,"47",329145,32969,6840,37097,17887,5931,10520,44557,42766,36741,38406,32472,14260,8699,404857,31676,6520,34635,15959,5179,9517,58685,60541,50914,45742,38535,22518,24436,4876,1323,681,1322,1042,662,697,1836,1532,1309,1331,1244,831,560,4942,1420,632,1501,906,480,736,1838,1899,1462,1220,1243,902,920
2014,"48",1381143,184950,36541,206935,88333,27199,54738,192607,162332,138961,114686,93736,46205,33920,1700767,179127,35747,201312,86537,27055,54180,249521,250755,203785,148350,119352,70793,74253,14390,3775,1610,4138,2126,1168,1870,4110,3154,3038,2808,2175,1330,1211,17341,3735,1561,4054,2494,1422,1828,3767,3648,3197,2821,2575,1428,1922
2014,"49",128546,15660,3413,15998,7060,2105,4465,26921,18586,12820,8873,7938,2707,2000,147103,14714,2709,15720,5849,2082,3887,34016,22502,16086,11079,8596,4450,5413,3965,1040,511,919,638,321,453,1462,1052,856,567,557,357,253,3773,995,389,1069,518,272,422,1377,1168,928,745,599,360,359
